Date,Open,High,Low,Close,Volume
2020-03-17,60.753334045410156,65.0,58.106666564941406,64.38333129882812,4079100
2020-03-18,60.10333251953125,62.26333236694336,55.93000030517578,59.09333419799805,4131600
2020-03-19,58.0099983215332,62.496665954589844,56.793331146240234,60.61333465576172,2945100
2020-03-20,62.81666564941406,63.92333221435547,58.586666107177734,58.88666534423828,2942700
2020-03-23,59.53666687011719,61.970001220703125,58.10333251953125,60.9900016784668,2787600
2020-03-24,64.81666564941406,67.78333282470703,64.62000274658203,67.586669921875,5754600
2020-03-25,67.95333099365234,70.16999816894531,65.51667022705078,66.47666931152344,2496000
2020-03-26,68.22000122070312,71.23666381835938,67.60333251953125,70.94667053222656,3301800
2020-03-27,68.7066650390625,69.71333312988281,67.19667053222656,67.42666625976562,2500800
2020-03-30,68.13333129882812,69.9800033569336,67.63333129882812,69.77333068847656,3341400
2020-03-31,69.78333282470703,70.95999908447266,67.8066635131836,68.40333557128906,4342200
2020-04-01,66.15333557128906,67.73666381835938,63.973331451416016,64.66000366210938,2938800
2020-04-02,64.10333251953125,66.74333190917969,63.96666717529297,66.586669921875,3537900
2020-04-03,66.48332977294922,67.32666778564453,64.46666717529297,65.32666778564453,3110400
2020-04-06,68.163330078125,72.31666564941406,68.163330078125,71.98999786376953,5011800
2020-04-07,74.50666809082031,74.7933349609375,71.6500015258789,71.73332977294922,6696300
2020-04-08,72.94000244140625,74.40666961669922,71.91999816894531,74.13333129882812,3915900
2020-04-09,75.19000244140625,75.7699966430664,71.81999969482422,72.52999877929688,6792300
2020-04-13,72.25333404541016,73.56999969482422,71.66999816894531,73.3499984741211,3968100
2020-04-14,75.12666320800781,76.73332977294922,74.94667053222656,76.73332977294922,5871300
2020-04-15,75.12333679199219,75.12333679199219,73.75,74.44999694824219,3620400
2020-04-16,75.80000305175781,76.70333099365234,74.7933349609375,76.54000091552734,3338100
2020-04-17,77.88666534423828,78.0433349609375,76.18333435058594,77.13333129882812,2772600
2020-04-20,75.97333526611328,77.10333251953125,75.3566665649414,75.4566650390625,2713200
2020-04-21,74.27999877929688,74.663330078125,71.52666473388672,71.76000213623047,3653100
2020-04-22,74.0999984741211,76.46333312988281,73.72333526611328,76.10333251953125,3341100
2020-04-23,76.1066665649414,76.88999938964844,75.07666778564453,75.34333038330078,2933100
2020-04-24,75.2933349609375,77.08000183105469,74.663330078125,76.91000366210938,2887200
2020-04-27,77.90333557128906,78.71333312988281,77.57666778564453,77.9366683959961,3212400
2020-04-28,79.38999938964844,79.78666687011719,77.44667053222656,77.53333282470703,4094100
2020-04-29,78.91000366210938,81.5433349609375,78.76333618164062,81.21333312988281,3975900
2020-04-30,80.87000274658203,80.97000122070312,78.21333312988281,78.34666442871094,5172300
2020-05-01,76.28666687011719,76.70333099365234,74.16666412353516,74.52666473388672,6033600
2020-05-04,73.81666564941406,75.23999786376953,73.52333068847656,75.14666748046875,3381300
2020-05-05,76.54666900634766,77.83333587646484,75.95333099365234,76.41000366210938,4506300
2020-05-06,77.24333190917969,78.53666687011719,77.12333679199219,77.34666442871094,4407900
2020-05-07,78.71333312988281,79.01000213623047,77.65333557128906,78.0433349609375,2825700
2020-05-08,78.86000061035156,80.43000030517578,78.63666534423828,80.34666442871094,3885600
2020-05-11,79.59333038330078,80.98999786376953,79.44667053222656,80.2699966430664,3498300
2020-05-12,80.8133316040039,81.08333587646484,78.07333374023438,78.13999938964844,3764100
2020-05-13,78.5199966430664,78.87999725341797,75.47333526611328,76.63333129882812,6889500
2020-05-14,75.9800033569336,78.76000213623047,74.70333099365234,78.68333435058594,6521700
2020-05-15,76.04666900634766,77.31999969482422,75.58000183105469,77.0566635131836,5657100
2020-05-18,78.88666534423828,81.02666473388672,78.88666534423828,80.59666442871094,4940700
2020-05-19,80.61333465576172,82.1933364868164,80.30332946777344,80.33333587646484,4308000
2020-05-20,81.98666381835938,83.836669921875,81.98666381835938,83.2933349609375,3791100
2020-05-21,83.31999969482422,83.38333129882812,81.0633316040039,81.19667053222656,3809700
2020-05-22,81.27666473388672,81.6933364868164,80.2699966430664,81.5566635131836,2462400
2020-05-26,83.73999786376953,84.1433334350586,82.30332946777344,82.413330078125,4310400
2020-05-27,82.66666412353516,83.68333435058594,80.32666778564453,83.68333435058594,5297400
2020-05-28,83.06999969482422,84.1866683959961,81.40666961669922,81.8566665649414,4460100
2020-05-29,82.12666320800781,84.17666625976562,81.87333679199219,83.95333099365234,6282000
2020-06-01,83.5199966430664,83.8933334350586,82.75666809082031,83.5,2780100
2020-06-02,83.73999786376953,85.36666870117188,83.3499984741211,85.30332946777344,3159900
2020-06-03,86.56999969482422,88.16666412353516,86.54666900634766,87.76667022705078,1781700
2020-06-04,87.43333435058594,89.22333526611328,87.15666961669922,88.56666564941406,1948500
2020-06-05,90.68333435058594,92.05332946777344,90.25666809082031,90.73666381835938,2878200
2020-06-08,91.27666473388672,91.41999816894531,89.65666961669922,90.55000305175781,2531400
2020-06-09,89.63666534423828,90.9433364868164,89.23999786376953,90.62000274658203,1958400
2020-06-10,91.22333526611328,91.80332946777344,90.56666564941406,90.94000244140625,2579400
2020-06-11,88.63333129882812,88.92333221435547,85.06999969482422,85.163330078125,3992100
2020-06-12,87.34333038330078,88.0566635131836,84.39666748046875,86.32333374023438,4613400
2020-06-15,84.23999786376953,87.43333435058594,83.94667053222656,87.29666900634766,2132400
2020-06-16,89.86333465576172,90.43333435058594,87.413330078125,89.0,3384300
2020-06-17,89.84666442871094,90.5,89.15666961669922,89.6933364868164,1371300
2020-06-18,89.57333374023438,90.00666809082031,89.12999725341797,89.52666473388672,1340400
2020-06-19,90.6500015258789,90.93333435058594,88.8499984741211,89.09333038330078,2271300
2020-06-22,89.0,89.95999908447266,88.13999938964844,89.75,1286100
2020-06-23,90.62333679199219,91.00666809082031,89.91000366210938,90.06999969482422,1177800
2020-06-24,89.58000183105469,90.05332946777344,87.413330078125,88.09333038330078,1974000
2020-06-25,87.98666381835938,88.89666748046875,86.6433334350586,88.72333526611328,1376400
2020-06-26,88.83333587646484,88.91999816894531,86.84333038330078,87.05999755859375,1637700
2020-06-29,87.08333587646484,88.0433349609375,85.98666381835938,88.01000213623047,2664900
2020-06-30,88.41000366210938,90.62666320800781,88.336669921875,90.29000091552734,4086000
2020-07-01,90.37333679199219,90.40666961669922,89.05000305175781,89.13333129882812,1909200
2020-07-02,90.51000213623047,91.0633316040039,89.94999694824219,90.22333526611328,1787400
2020-07-06,91.99666595458984,92.95999908447266,91.70999908447266,92.6066665649414,2312700
2020-07-07,92.413330078125,92.9800033569336,91.36666870117188,91.51333618164062,1893000
2020-07-08,92.20999908447266,92.83333587646484,91.48666381835938,92.75333404541016,1610700
2020-07-09,93.19999694824219,94.55332946777344,91.77666473388672,93.98332977294922,2007900
2020-07-10,94.23332977294922,94.34666442871094,92.76000213623047,93.66666412353516,966000
2020-07-13,94.99333190917969,96.01667022705078,91.94999694824219,92.12666320800781,2951700
2020-07-14,91.47666931152344,93.88333129882812,90.28333282470703,93.6500015258789,3124200
2020-07-15,94.4000015258789,94.40333557128906,92.05332946777344,93.48666381835938,2247000
2020-07-16,92.4000015258789,93.4366683959961,91.99333190917969,93.13666534423828,1344600
2020-07-17,93.4433364868164,93.98666381835938,93.1500015258789,93.6066665649414,1340400
2020-07-20,93.76333618164062,95.72333526611328,93.14666748046875,95.4566650390625,1783200
2020-07-21,96.163330078125,96.29000091552734,94.58000183105469,94.97000122070312,1593900
2020-07-22,95.2300033569336,96.00666809082031,94.51000213623047,95.28333282470703,1240500
2020-07-23,95.33333587646484,96.07666778564453,93.0,93.82666778564453,2006100
2020-07-24,92.16666412353516,93.66999816894531,90.92333221435547,92.35333251953125,2717400
2020-07-27,93.5199966430664,95.2699966430664,93.45333099365234,95.2300033569336,2324400
2020-07-28,94.53333282470703,94.65666961669922,93.20333099365234,93.38999938964844,1822500
2020-07-29,94.22000122070312,95.70333099365234,94.12000274658203,95.3133316040039,1452000
2020-07-30,95.03666687011719,97.27999877929688,95.01333618164062,97.19000244140625,2717400
2020-07-31,97.43333435058594,97.4800033569336,95.31999969482422,96.79666900634766,1928400
2020-08-03,97.38666534423828,98.79000091552734,97.37333679199219,98.55332946777344,1654200
2020-08-04,98.55332946777344,100.086669921875,98.50333404541016,100.0,1452900
2020-08-05,99.84333038330078,100.33999633789062,99.19999694824219,99.89666748046875,1741500
2020-08-06,99.81999969482422,100.00666809082031,98.83000183105469,99.84333038330078,1096200
2020-08-07,99.7300033569336,100.0999984741211,97.53333282470703,98.73332977294922,1364700
2020-08-10,99.02999877929688,99.1500015258789,97.30000305175781,98.7300033569336,1326900
2020-08-11,98.61666870117188,99.63666534423828,97.4000015258789,97.69999694824219,2116500
2020-08-12,98.52999877929688,101.12333679199219,98.21333312988281,100.8566665649414,1945800
2020-08-13,100.8566665649414,100.95999908447266,99.3566665649414,99.85333251953125,1522200
2020-08-14,100.17333221435547,100.95999908447266,99.44000244140625,99.7933349609375,1088700
2020-08-17,100.61666870117188,101.3933334350586,100.38666534423828,100.91666412353516,928500
2020-08-18,101.48999786376953,101.5633316040039,100.09666442871094,100.38333129882812,1020300
2020-08-19,100.50666809082031,100.69000244140625,99.51000213623047,99.8133316040039,1197600
2020-08-20,98.66666412353516,99.38333129882812,98.19000244140625,98.92666625976562,1899300
2020-08-21,98.73332977294922,99.67333221435547,98.3566665649414,99.59666442871094,1239300
2020-08-24,100.75,100.99333190917969,99.84666442871094,100.63333129882812,1043700
2020-08-25,100.83333587646484,101.69000244140625,100.62999725341797,101.61000061035156,1089900
2020-08-26,101.83999633789062,102.30000305175781,101.41666412353516,101.9366683959961,1019700
2020-08-27,102.38333129882812,102.38333129882812,100.13666534423828,100.77666473388672,1660200
2020-08-28,100.9000015258789,102.67666625976562,100.72333526611328,102.63666534423828,1711200
2020-08-31,102.56666564941406,103.26667022705078,101.75,102.40666961669922,1013400
2020-09-01,103.22666931152344,104.51000213623047,102.69000244140625,104.44000244140625,1414200
2020-09-02,106.086669921875,108.086669921875,105.07333374023438,107.46666717529297,2971800
2020-09-03,105.73999786376953,105.97666931152344,100.76667022705078,101.47333526611328,3921000
2020-09-04,100.79666900634766,102.1500015258789,96.83999633789062,100.41999816894531,3466800
2020-09-08,96.8133316040039,98.58999633789062,95.586669921875,95.72666931152344,3036000
2020-09-09,98.15333557128906,99.15333557128906,96.86333465576172,98.33333587646484,1914600
2020-09-10,99.663330078125,99.9566650390625,96.43000030517578,97.0,1914000
2020-09-11,97.67666625976562,98.6866683959961,95.91666412353516,96.97333526611328,1524300
2020-09-14,98.91666412353516,99.53333282470703,98.15333557128906,98.913330078125,1155600
2020-09-15,100.26667022705078,101.3133316040039,100.09333038330078,100.62000274658203,1259700
2020-09-16,101.34333038330078,101.46333312988281,99.52333068847656,99.67666625976562,1217400
2020-09-17,97.13666534423828,99.78666687011719,96.79666900634766,99.62666320800781,1714800
2020-09-18,100.08333587646484,100.336669921875,96.79000091552734,98.06666564941406,1210800
2020-09-21,96.22000122070312,97.88999938964844,95.3933334350586,97.88999938964844,2331600
2020-09-22,98.51667022705078,99.03666687011719,96.80000305175781,98.9000015258789,1096200
2020-09-23,98.56999969482422,99.0999984741211,95.913330078125,96.2699966430664,1896000
2020-09-24,95.47333526611328,98.43333435058594,95.40333557128906,97.08333587646484,2350500
2020-09-25,97.25333404541016,98.72666931152344,95.79666900634766,98.41666412353516,1614300
2020-09-28,99.8133316040039,101.22666931152344,99.16666412353516,101.12666320800781,1836000
2020-09-29,101.21333312988281,102.3133316040039,101.05999755859375,101.36333465576172,1915500
2020-09-30,101.29666900634766,102.53666687011719,100.9433364868164,101.53666687011719,1947600
2020-10-01,102.91666412353516,103.90666961669922,102.4433364868164,103.70999908447266,2045400
2020-10-02,101.02999877929688,102.69667053222656,100.45999908447266,100.5999984741211,2008500
2020-10-05,101.51667022705078,103.836669921875,101.37999725341797,103.74333190917969,1540200
2020-10-06,103.82666778564453,105.73666381835938,102.82666778564453,103.25,1888800
2020-10-07,104.72000122070312,105.55000305175781,104.70333099365234,105.22666931152344,1249200
2020-10-08,106.19000244140625,106.74666595458984,105.8566665649414,106.52999877929688,979800
2020-10-09,108.06999969482422,108.7066650390625,107.66000366210938,108.40333557128906,1967400
2020-10-12,109.836669921875,110.57666778564453,109.29000091552734,110.01333618164062,1591500
2020-10-13,110.19999694824219,110.75333404541016,109.31999969482422,109.81666564941406,2298900
2020-10-14,110.27333068847656,110.61000061035156,108.75,109.37333679199219,1562400
2020-10-15,107.33333587646484,109.2933349609375,107.11000061035156,109.08000183105469,1207200
2020-10-16,109.83333587646484,110.03333282470703,108.47333526611328,108.55999755859375,865800
2020-10-19,109.44999694824219,110.09666442871094,107.5999984741211,108.01333618164062,1208700
2020-10-20,108.5,108.7933349609375,107.58333587646484,107.836669921875,1048800
2020-10-21,108.09333038330078,108.30999755859375,107.02666473388672,107.11333465576172,1074300
2020-10-22,107.24666595458984,107.71333312988281,105.8566665649414,107.15666961669922,905100
2020-10-23,106.74666595458984,106.77999877929688,105.7699966430664,106.77999877929688,786000
2020-10-26,105.86666870117188,106.24666595458984,103.10333251953125,104.46666717529297,1671300
2020-10-27,105.19000244140625,105.44667053222656,103.69667053222656,104.0566635131836,890100
2020-10-28,102.41666412353516,102.41666412353516,100.48332977294922,100.6500015258789,1481100
2020-10-29,100.66666412353516,104.27999877929688,100.52666473388672,103.20333099365234,1504500
2020-10-30,102.11333465576172,102.77999877929688,100.4800033569336,101.82666778564453,1337100
2020-11-02,102.77999877929688,103.25,101.3133316040039,102.19000244140625,1456200
2020-11-03,103.08999633789062,105.0,103.06999969482422,104.11666870117188,1385100
2020-11-04,106.336669921875,108.31666564941406,105.06666564941406,107.75666809082031,3026700
2020-11-05,110.87000274658203,112.87666320800781,110.7699966430664,112.59666442871094,2808600
2020-11-06,112.33000183105469,114.8499984741211,111.96666717529297,114.43333435058594,2016000
2020-11-09,117.50666809082031,117.92333221435547,113.09333038330078,113.0999984741211,1920900
2020-11-10,112.086669921875,112.56666564941406,109.42333221435547,109.7066650390625,1862100
2020-11-11,111.4000015258789,113.86000061035156,111.38999938964844,113.66000366210938,1670400
2020-11-12,113.83999633789062,114.11000061035156,111.66000366210938,112.25666809082031,1203600
2020-11-13,113.59333038330078,114.58000183105469,112.81999969482422,113.63333129882812,1070700
2020-11-16,114.5633316040039,116.45999908447266,114.25,116.45999908447266,1456200
2020-11-17,116.04666900634766,116.08000183105469,114.6433334350586,115.5,1371600
2020-11-18,115.70333099365234,116.5,114.56666564941406,114.63999938964844,1361100
2020-11-19,114.2300033569336,116.4433364868164,113.7066650390625,116.33333587646484,1056300
2020-11-20,116.37333679199219,117.3566665649414,115.65333557128906,115.79000091552734,1369500
2020-11-23,116.3066635131836,117.8499984741211,115.93333435058594,117.44000244140625,1374900
2020-11-24,118.28333282470703,118.29000091552734,116.26000213623047,118.08000183105469,1824600
2020-11-25,118.25333404541016,118.72666931152344,117.33333587646484,117.81999969482422,974100
2020-11-27,118.56666564941406,119.91999816894531,118.56666564941406,119.22333526611328,1713300
2020-11-30,119.42333221435547,120.74333190917969,117.913330078125,120.60333251953125,1874100
2020-12-01,121.66666412353516,123.37000274658203,121.2699966430664,122.59333038330078,2005200
2020-12-02,122.25,123.55999755859375,122.12666320800781,122.95333099365234,2141400
2020-12-03,123.66666412353516,124.38999938964844,122.94667053222656,123.11333465576172,1096800
2020-12-04,123.66666412353516,126.54666900634766,123.47000122070312,126.47000122070312,1624500
2020-12-07,127.1866683959961,127.19999694824219,125.9000015258789,127.11000061035156,1657800
2020-12-08,127.0199966430664,128.01666259765625,126.39666748046875,127.5199966430664,1203000
2020-12-09,127.03666687011719,127.88333129882812,123.17333221435547,123.92666625976562,1949400
2020-12-10,122.86666870117188,124.81666564941406,122.45333099365234,123.75333404541016,1967400
2020-12-11,122.87666320800781,123.41000366210938,121.20333099365234,122.55000305175781,1605900
2020-12-14,123.44000244140625,124.413330078125,123.16666412353516,123.66666412353516,1313400
2020-12-15,125.33333587646484,125.8066635131836,124.51000213623047,125.38999938964844,1102500
2020-12-16,125.9800033569336,125.9800033569336,124.47000122070312,125.46333312988281,1342500
2020-12-17,126.28666687011719,126.28666687011719,125.1433334350586,125.6933364868164,1240200
2020-12-18,125.86000061035156,126.09333038330078,124.29666900634766,124.94667053222656,1160100
2020-12-21,123.36666870117188,124.49666595458984,122.32333374023438,124.38999938964844,1799700
2020-12-22,124.41999816894531,124.5,123.16999816894531,124.2066650390625,668700
2020-12-23,124.413330078125,124.61666870117188,123.16666412353516,123.27333068847656,1257000
2020-12-24,123.93000030517578,124.43000030517578,123.5566635131836,124.37333679199219,574200
2020-12-28,125.83333587646484,125.9000015258789,124.05332946777344,124.23666381835938,1108500
2020-12-29,124.87666320800781,124.87666320800781,122.5433349609375,123.91666412353516,1334700
2020-12-30,124.60333251953125,126.20333099365234,124.48666381835938,125.99333190917969,1159800
2020-12-31,126.12333679199219,126.58999633789062,125.2066650390625,126.3933334350586,1193100
2021-01-04,127.21333312988281,129.92666625976562,124.95333099365234,125.86333465576172,2487600
2021-01-05,125.76333618164062,128.43666076660156,125.66666412353516,128.43666076660156,1670700
2021-01-06,127.03333282470703,130.5366668701172,126.8566665649414,128.02000427246094,3215100
2021-01-07,129.89332580566406,133.17666625976562,129.89332580566406,132.85000610351562,1809000
2021-01-08,134.75332641601562,135.3699951171875,131.36000061035156,132.9199981689453,2119800
2021-01-11,131.76666259765625,135.3300018310547,131.6666717529297,134.26666259765625,1627500
2021-01-12,135.1300048828125,136.3866729736328,133.90333557128906,135.0800018310547,4503900
2021-01-13,136.3300018310547,136.6266632080078,134.77000427246094,135.3000030517578,1200000
2021-01-14,136.97999572753906,139.75332641601562,136.97999572753906,138.1666717529297,1748400
2021-01-15,138.01333618164062,138.1666717529297,134.5800018310547,135.35667419433594,2403900
2021-01-19,137.5833282470703,140.0933380126953,137.25999450683594,140.0,2517000
2021-01-20,141.52000427246094,141.99667358398438,139.17333984375,139.5,1851000
2021-01-21,140.82333374023438,142.0833282470703,139.3733367919922,141.51666259765625,2540400
2021-01-22,140.36666870117188,140.97332763671875,139.0433349609375,139.11666870117188,1668300
2021-01-25,140.27999877929688,140.63999938964844,136.63333129882812,139.31666564941406,1683300
2021-01-26,139.39332580566406,139.39332580566406,137.0399932861328,137.05332946777344,1224900
2021-01-27,134.6666717529297,134.68333435058594,129.41000366210938,129.94000244140625,5391300
2021-01-28,132.55667114257812,134.69667053222656,131.51333618164062,132.7899932861328,3369900
2021-01-29,133.23666381835938,133.7133331298828,130.0399932861328,130.47332763671875,2761800
2021-02-01,132.69667053222656,136.0399932861328,132.2566680908203,135.6266632080078,1923300
2021-02-02,137.88999938964844,138.0,135.96665954589844,137.82666015625,2429400
2021-02-03,138.35333251953125,138.75,134.6666717529297,135.02667236328125,2767800
2021-02-04,134.60000610351562,136.24000549316406,133.65333557128906,136.13333129882812,1832400
2021-02-05,137.14999389648438,137.14999389648438,135.0,135.20333862304688,1462800
2021-02-08,136.1133270263672,139.3633270263672,136.10667419433594,139.25999450683594,1947300
2021-02-09,138.85667419433594,139.8300018310547,138.07666015625,138.85000610351562,1383300
2021-02-10,140.0,140.72999572753906,137.336669921875,139.1233367919922,2220300
2021-02-11,140.27333068847656,144.0433349609375,140.27333068847656,143.94000244140625,2112600
2021-02-12,143.51666259765625,146.00332641601562,142.78334045410156,145.72000122070312,1925100
2021-02-16,147.4566650390625,147.99000549316406,145.82666015625,146.45333862304688,3152400
2021-02-17,145.19667053222656,145.73333740234375,141.97000122070312,143.94332885742188,2785200
2021-02-18,142.1566619873047,143.1233367919922,140.67999267578125,142.4633331298828,2247600
2021-02-19,144.6233367919922,146.76333618164062,144.32666015625,145.89666748046875,2254500
2021-02-22,144.0,145.01333618164062,140.11666870117188,140.61000061035156,2652000
2021-02-23,138.02667236328125,140.60667419433594,134.02667236328125,139.55332946777344,4029300
2021-02-24,138.68333435058594,144.23333740234375,137.43333435058594,144.0800018310547,3144900
2021-02-25,142.39999389648438,143.3433380126953,135.30999755859375,135.8733367919922,5339700
2021-02-26,138.10000610351562,140.25332641601562,135.35000610351562,138.97000122070312,4558800
2021-03-01,141.07666015625,143.5500030517578,140.0066680908203,143.39999389648438,2316600
2021-03-02,143.97999572753906,143.97999572753906,138.94332885742188,139.10000610351562,3177600
2021-03-03,139.24667358398438,139.54666137695312,133.5800018310547,134.8433380126953,4425900
2021-03-04,134.4066619873047,135.0399932861328,126.44999694824219,128.35333251953125,7243500
2021-03-05,131.30667114257812,132.64999389648438,125.18333435058594,132.20333862304688,6307800
2021-03-08,132.03334045410156,132.57000732421875,125.0199966430664,125.06999969482422,7349100
2021-03-09,129.60000610351562,133.73333740234375,129.21665954589844,132.83999633789062,4132800
2021-03-10,135.1300048828125,135.17333984375,130.3333282470703,130.3333282470703,4082400
2021-03-11,134.2100067138672,136.5933380126953,133.50332641601562,135.82000732421875,3689400
2021-03-12,133.3333282470703,134.63333129882812,132.3733367919922,134.3866729736328,3153600
2021-03-15,135.10667419433594,137.4066619873047,134.1266632080078,137.22000122070312,3894900
2021-03-16,138.8433380126953,141.1999969482422,138.18333435058594,138.9933319091797,6785100
2021-03-17,137.07333374023438,141.84666442871094,136.03334045410156,140.7433319091797,5773800
2021-03-18,138.7866668701172,139.05999755859375,134.76333618164062,134.9199981689453,6042900
2021-03-19,135.19000244140625,137.7933349609375,133.46665954589844,136.586669921875,6614100
2021-03-22,138.26333618164062,141.11000061035156,137.74000549316406,139.47666931152344,3130200
2021-03-23,140.01666259765625,140.26333618164062,135.18333435058594,135.80999755859375,5638800
2021-03-24,138.07000732421875,138.6300048828125,133.88333129882812,133.94667053222656,6608100
2021-03-25,131.6300048828125,134.48666381835938,130.27333068847656,133.836669921875,5580000
2021-03-26,133.94000244140625,140.6999969482422,133.85000610351562,140.44332885742188,6493800
2021-03-29,139.1300048828125,139.663330078125,136.63333129882812,138.2899932861328,6540600
2021-03-30,137.1999969482422,138.25,136.3300018310547,137.9600067138672,4263600
2021-03-31,139.26333618164062,142.39999389648438,138.99000549316406,141.3300018310547,5968200
2021-04-01,143.7899932861328,146.61000061035156,143.73666381835938,146.52667236328125,7380000
2021-04-05,148.93666076660156,149.9199981689453,147.15333557128906,149.48333740234375,6504000
2021-04-06,148.60333251953125,149.52000427246094,146.3433380126953,147.81333923339844,5913000
2021-04-07,147.96665954589844,148.47332763671875,146.59666442871094,147.71665954589844,3296400
2021-04-08,149.30332946777344,149.57000732421875,148.03334045410156,149.39999389648438,4276500
2021-04-09,148.19000244140625,149.0800018310547,147.56666564941406,148.93333435058594,2466000
2021-04-12,148.15333557128906,148.15333557128906,146.06666564941406,147.3333282470703,2607900
2021-04-13,148.4566650390625,148.6666717529297,145.63333129882812,147.10000610351562,3328500
2021-04-14,146.82000732421875,147.93333435058594,144.68666076660156,145.48333740234375,4996200
2021-04-15,146.97666931152344,148.22666931152344,145.84666442871094,147.9199981689453,5672400
2021-04-16,147.9199981689453,148.22332763671875,146.90333557128906,147.22666931152344,2712600
2021-04-19,146.14332580566406,146.63333129882812,142.0399932861328,143.35667419433594,8922300
2021-04-20,142.8866729736328,143.47999572753906,140.47999572753906,141.31333923339844,5374500
2021-04-21,141.42333984375,145.07333374023438,140.83999633789062,145.02000427246094,4321800
2021-04-22,144.72000122070312,144.913330078125,141.0,141.8633270263672,5433000
